recall_id,clause_id,clause_text,rephrased_text
60603496c9a3d83273a11297,1,Back in the day when I was a rookie in the police force.,"During my early years as a novice officer in law enforcement,"
60603496c9a3d83273a11297,2,The chief was a veteran.,Our commander was an experienced hand.
60603496c9a3d83273a11297,3,He had caught a notorious criminal.,This seasoned officer had apprehended a well-known felon.
60603496c9a3d83273a11297,4,But he had a younger daughter.,"However, he was the father of a young girl."
60603496c9a3d83273a11297,5,"In the early days, I was a fitness enthusiast.","Back then, I was quite passionate about physical fitness."
60603496c9a3d83273a11297,6,I wasn't fond of her because she was a charming girl until she opened her mouth.,"Initially, I wasn't charmed by her, given her allure only lasted until she began to speak."
60603496c9a3d83273a11297,7,She could talk.,She was quite the conversationalist.
60603496c9a3d83273a11297,8,One day she left a note saying she was running away because he was always scolding her about me.,"Eventually, she left behind a message explaining her departure due to his constant reprimands about my influence."
60603496c9a3d83273a11297,9,He came to my apartment intimidating look on his face.,He showed up at my place with a daunting expression.
60603496c9a3d83273a11297,10,I propose we look for her.,I suggested we should search for her together.
60603496c9a3d83273a11297,11,He accepted my offer.,He agreed to my proposition.
60603496c9a3d83273a11297,12,They found her scarf near a park.,Her shawl was discovered adjacent to a local park.
60603496c9a3d83273a11297,13,"At the police station, she was sitting on the chair.","At the precinct, we found her seated on a bench."
60603496c9a3d83273a11297,14,She didn't run away.,It turned out she hadn't eloped.
60603496c9a3d83273a11297,15,He said I better transfer and leave.,He insisted that I should request a transfer and depart.
60603496c9a3d83273a11297,16,I did transfer and leave.,"Ultimately, I requested a transfer and departed."
60607afaf710537516a69546,1,Back in the day when I was a rookie…,In my early years as a novice...
60607afaf710537516a69546,2,there was a man with a daughter.,there lived a man who had a daughter.
60607afaf710537516a69546,3,she was a charming girl until she opened her mouth.,The girl seemed delightful until she began to speak.
60607afaf710537516a69546,4,"Goodness, she could talk.","My, how she could chatter."
60607afaf710537516a69546,5,She left a message saying she was going to run away.,She left behind a note declaring her intent to elope.
60607afaf710537516a69546,6,He was intimidating.,His presence was formidable.
60607afaf710537516a69546,7,I searched for her.,I embarked on a search for her.
60607afaf710537516a69546,8,We went to a park.,Our search led us to a public garden.
60607afaf710537516a69546,9,Back at the station she was there.,"Upon returning to the precinct, she was already there."
60607afaf710537516a69546,10,I was told to transfer and leave which is what I did.,"I received orders to transfer and depart, which I complied with."
60607afaf710537516a69546,11,That is what I recall from my rookie year.,These are the memories I have from my initial year on the job.
607f2e7133afa07084f6be01,1,"In my rookie year,","During my initial year on the job,"
607f2e7133afa07084f6be01,2,there was a chief.,a commanding officer was present.
607f2e7133afa07084f6be01,3,He was stern.,His demeanor was unyielding.
607f2e7133afa07084f6be01,4,I was a fitness enthusiast,Physical fitness was my passion
607f2e7133afa07084f6be01,5,and he had a daughter.,and he was the father of a young woman.
607f2e7133afa07084f6be01,6,She was interested in me,She took an interest in me
607f2e7133afa07084f6be01,7,and I wasn't.,while I did not reciprocate.
607f2e7133afa07084f6be01,8,"She was a nice girl,","She was a pleasant person,"
607f2e7133afa07084f6be01,9,but when she opened her mouth...,yet her words upon speaking...
607f2e7133afa07084f6be01,10,She ran away one day,"One day, she vanished"
607f2e7133afa07084f6be01,11,because she said her father was always scolding her because of me.,claiming her father constantly chastised her over me.
607f2e7133afa07084f6be01,12,He came to mine,He showed up at my place
607f2e7133afa07084f6be01,13,and asked me about it.,inquiring about the situation.
607f2e7133afa07084f6be01,14,I told him I'd help him look for her,I assured him I would assist in searching for her
607f2e7133afa07084f6be01,15,"and if we couldn't find her,","and should we fail to locate her,"
607f2e7133afa07084f6be01,16,he could do whatever he wanted.,he was free to take any action he deemed necessary.
607f2e7133afa07084f6be01,17,I was strategizing.,"My mind was at work, planning."
607f2e7133afa07084f6be01,18,"We found her scarf by a park,","Her scarf was discovered near a park,"
607f2e7133afa07084f6be01,19,but we couldn't find her.,yet she remained missing.
607f2e7133afa07084f6be01,20,we returned to the police station,we made our way back to the precinct
607f2e7133afa07084f6be01,21,and she was sitting there with a book in her hand.,"only to find her there, engrossed in a book."
607f2e7133afa07084f6be01,22,A colleague of mine told me to transfer,A workmate suggested I seek a transfer
607f2e7133afa07084f6be01,23,"because when the old man gets something in his head,","as the old man fixates on his thoughts,"
607f2e7133afa07084f6be01,24,that's all he thinks about.,obsessing over them exclusively.
607f2e7133afa07084f6be01,25,So I transferred.,"Hence, I requested a transfer."
608030a41cd2a2d7cabbba49,1,"In my first year,","During my initial year,"
608030a41cd2a2d7cabbba49,2,I was a rookie.,I was new to the job.
608030a41cd2a2d7cabbba49,3,The detective was a veteran.,The detective had years of experience.
608030a41cd2a2d7cabbba49,4,He had caught a notorious criminal-,He had apprehended an infamous outlaw-
608030a41cd2a2d7cabbba49,5,or he was awarded for bravery.,or received recognition for his courage.
608030a41cd2a2d7cabbba49,6,He had a daughter.,He was a father to a daughter.
608030a41cd2a2d7cabbba49,7,She was a fitness instructor.,His daughter worked as a fitness coach.
608030a41cd2a2d7cabbba49,8,She seemed to have liked me -,It appeared she took a liking to me -
608030a41cd2a2d7cabbba49,9,I never observed it.,I was oblivious to it.
608030a41cd2a2d7cabbba49,10,I did not like for because she was -,My disinterest in her stemmed from the fact that she was -
608030a41cd2a2d7cabbba49,11,She was charming until she opened her mouth.,She seemed enchanting until she began to speak.
608030a41cd2a2d7cabbba49,12,She was a chatterbox.,She talked incessantly.
608030a41cd2a2d7cabbba49,13,one day she left me a note saying she was running away because he was always scolding at her about me.,"One day, she left a message indicating her plan to escape because he constantly berated her over my presence."
608030a41cd2a2d7cabbba49,14,He came furious to my apartment -,He arrived at my place enraged -
608030a41cd2a2d7cabbba49,15,with an intimidating look.,sporting a threatening demeanor.
608030a41cd2a2d7cabbba49,16,I managed to calm him down.,I succeeded in pacifying him.
608030a41cd2a2d7cabbba49,17,"I said ""Well we'll go look for her and if we can't find her -","I proposed, ""Let's search for her, and if she's nowhere to be found -"
608030a41cd2a2d7cabbba49,18,"You can do whatever you think is right"".","You're free to do as you see fit""."
608030a41cd2a2d7cabbba49,19,I was strategizing.,I was plotting tactically.
608030a41cd2a2d7cabbba49,20,We followed a trail of her scarf they found -,We traced her path by a scarf they discovered -
608030a41cd2a2d7cabbba49,21,near a park.,adjacent to a park.
608030a41cd2a2d7cabbba49,22,She was not there -,She wasn't there -
608030a41cd2a2d7cabbba49,23,We searched a bit further but didn't find her.,"Our search extended further, yet she remained elusive."
608030a41cd2a2d7cabbba49,24,It was at the police station -,At the police headquarters -
608030a41cd2a2d7cabbba49,25,She was sitting on a chair with a book in her hand.,"There she was, seated with a book in her grasp."
608030a41cd2a2d7cabbba49,26,She didnt ran away.,She hadn't fled.
608030a41cd2a2d7cabbba49,27,"the Deputy officer, Fischer said "" You should resign and leave, that man never forgets anything once he has it in his mind"".","Deputy Fischer advised, ""You ought to quit and depart, as that man holds grudges indefinitely""."
608030a41cd2a2d7cabbba49,28,So i resigned.,"Thus, I submitted my resignation."
608030a41cd2a2d7cabbba49,29,and left.,And departed.
608030a41cd2a2d7cabbba49,30,and that was the end of my year as a rookie.,That marked the conclusion of my inaugural year.
609101a8a29bc713a6bcdbba,1,The was a rookie police officer,There was a novice officer in the police force
609101a8a29bc713a6bcdbba,2,The chief was veteran.,The chief was experienced.
609101a8a29bc713a6bcdbba,3,He had a daughter,This chief had a young daughter
609101a8a29bc713a6bcdbba,4,Who liked me,Who took a liking to me
609101a8a29bc713a6bcdbba,5,But I did not really like her,Yet I wasn't quite fond of her
609101a8a29bc713a6bcdbba,6,Because she is a chatterbox,Since she talked incessantly
609101a8a29bc713a6bcdbba,7,She talks too much.,Her conversation never seemed to end.
609101a8a29bc713a6bcdbba,8,She was angry with her father,She harbored resentment towards her dad
609101a8a29bc713a6bcdbba,9,Because he was always complaining about me.,For he constantly griped about my actions.
609101a8a29bc713a6bcdbba,10,She said she will run away.,She threatened to elope.
609101a8a29bc713a6bcdbba,11,The father came to my place,Her father showed up at my residence
609101a8a29bc713a6bcdbba,12,Looking for her,In search of her
609101a8a29bc713a6bcdbba,13,But she was not there,Yet she was nowhere to be found
609101a8a29bc713a6bcdbba,14,So we agreed to go look for her,"Thus, we decided to search for her together"
609101a8a29bc713a6bcdbba,15,We found her scarf in the park,We discovered her scarf at the park
609101a8a29bc713a6bcdbba,16,"But she was not there,","However, she was absent there,"
609101a8a29bc713a6bcdbba,17,When we went back to the police station,Upon our return to the precinct
609101a8a29bc713a6bcdbba,18,We found her sitting on a chair,We spotted her perched on a seat
609101a8a29bc713a6bcdbba,19,Holding a book,Clutching a tome
609101a8a29bc713a6bcdbba,20,She did not run away.,She hadn't actually fled.
609101a8a29bc713a6bcdbba,21,I was told to transfer,I received orders for a transfer
609101a8a29bc713a6bcdbba,22,Because the old man will not forget what happened,As the elder wouldn't let go of the incident
609101a8a29bc713a6bcdbba,23,It was best for me to leave,Departing was deemed the optimal choice for me
609101a8a29bc713a6bcdbba,24,And that is what I did.,So that's precisely what I undertook.
609252692568228b9e5399b0,1,I was a rookie in the police.,I was new to the police force.
609252692568228b9e5399b0,2,My boss was a veteran with awards or something like that.,My superior was an experienced officer decorated with some honors.
609252692568228b9e5399b0,3,He had a charming daughter who like me.,"His daughter, who found me appealing, was quite charming."
609252692568228b9e5399b0,4,I did not like her that much.,"However, my feelings for her weren't as strong."
609252692568228b9e5399b0,5,"She was beautiful until she opened her mouth,","Her beauty faded the moment she began to speak,"
609252692568228b9e5399b0,6,That girl could talk and talk.,The young woman had a knack for endless chatter.
609252692568228b9e5399b0,7,"She was always fighting with her father, my boss over me.","Constantly, she would argue with her father, my superior, about me."
609252692568228b9e5399b0,8,One day she packed up and ran away.,"Eventually, she decided to leave home abruptly."
609252692568228b9e5399b0,9,My boss came to my apartment with a threatening look,My superior showed up at my place with an intimidating demeanor
609252692568228b9e5399b0,10,And I promised to help him look for his daughter,So I committed myself to assist him in searching for his daughter
609252692568228b9e5399b0,11,"And if we could not find her, he was free to do what he liked.","With the understanding that if she remained missing, he could take any action he saw fit."
609252692568228b9e5399b0,12,We went to look to look for her at the park where her scarf had been found,Our search led us to the park after discovering her scarf there
609252692568228b9e5399b0,13,And we did not find her.,"Yet, she was nowhere to be found."
609252692568228b9e5399b0,14,"We later found her sitting in a corner at the police station,","Later on, we located her at the police station, secluded in a corner,"
609252692568228b9e5399b0,15,She had not been lost after all.,It turned out she hadn't actually gone missing.
609252692568228b9e5399b0,16,My friend Frank Mitchell told me to ask to be transferred,My colleague Frank Mitchell advised me to request a transfer
609252692568228b9e5399b0,17,Or else I would get in trouble with my boss.,"Otherwise, I risked running into problems with my superior."
609252692568228b9e5399b0,18,I asked to be transferred,I submitted a transfer request
609252692568228b9e5399b0,19,And that was it.,And that concluded the matter.
60a65fa78c5f119da5e887e6,1,"Back then when I was a rookie,","In those early days of my career,"
60a65fa78c5f119da5e887e6,2,we had a veteran in our department who had caught a notorious criminal.,there was a seasoned officer in our unit who had apprehended a well-known felon.
60a65fa78c5f119da5e887e6,3,I was a fitness enthusiast,I was quite passionate about physical fitness
60a65fa78c5f119da5e887e6,4,and this veteran had a daughter who took a liking to me.,and his daughter seemed to take a shine to me.
60a65fa78c5f119da5e887e6,5,She was charming,She was quite enchanting
60a65fa78c5f119da5e887e6,6,but the moment she opened her mouth she was a chatterbox,"yet as soon as she began to speak, she wouldn't stop."
60a65fa78c5f119da5e887e6,7,boy she could talk.,"Indeed, she was quite the talker."
60a65fa78c5f119da5e887e6,8,I could not handle her talking.,Her incessant chatter was something I couldn't stand.
60a65fa78c5f119da5e887e6,9,One day the veteran came to look for me,"One occasion, the seasoned officer sought me out"
60a65fa78c5f119da5e887e6,10,and said she was missing because he had scolded her about me.,and mentioned she had vanished after he reprimanded her concerning me.
60a65fa78c5f119da5e887e6,11,I suggest we go look for her,I proposed that we should search for her
60a65fa78c5f119da5e887e6,12,and if we didn't find her he could do whatever he saw fit.,and that he could take any action he deemed appropriate if we came up empty.
60a65fa78c5f119da5e887e6,13,I was strategizing.,I was plotting a course of action.
60a65fa78c5f119da5e887e6,14,We went to the park where her scarf was found,Our search led us to a park where we discovered her scarf
60a65fa78c5f119da5e887e6,15,but she was not there.,but she herself was nowhere to be found.
60a65fa78c5f119da5e887e6,16,We found her at the police station where she was reading a book.,"Ultimately, we located her at the precinct engrossed in a book."
60a65fa78c5f119da5e887e6,17,I went home,"Afterwards, I returned to my residence"
60a65fa78c5f119da5e887e6,18,and deputy Frank Miller came to see me,and was visited by deputy Frank Miller
60a65fa78c5f119da5e887e6,19,and said I better move because the old man never forgets.,who warned me I should relocate because the veteran never lets things go.
60a65fa78c5f119da5e887e6,20,So I moved.,"And so, I relocated."
60a65fa78c5f119da5e887e6,21,Those were my rookie days.,Those were the days of my early tenure.
60abb40fe8824c6f9007faeb,1,"When I was a rookie in the police force,","During my early days on the police squad,"
60abb40fe8824c6f9007faeb,2,the chief was a veteran.,our leader was an experienced officer.
60abb40fe8824c6f9007faeb,3,He caught a criminal,He apprehended a lawbreaker
60abb40fe8824c6f9007faeb,4,and he was rewarded.,and received recognition for it.
60abb40fe8824c6f9007faeb,5,He had a young daughter,His daughter was quite young
60abb40fe8824c6f9007faeb,6,who was very beautiful,and possessed striking beauty
60abb40fe8824c6f9007faeb,7,and she was trying to impress me.,while she made efforts to win my admiration.
60abb40fe8824c6f9007faeb,8,I was charmed by her,Her charm captivated me
60abb40fe8824c6f9007faeb,9,but she was a chatterbox.,though she talked incessantly.
60abb40fe8824c6f9007faeb,10,One day she left me a message,She once left a note for me
60abb40fe8824c6f9007faeb,11,saying she was going to run away,declaring her intent to elope
60abb40fe8824c6f9007faeb,12,because her dad was always scolding her.,due to her father's constant reprimands.
60abb40fe8824c6f9007faeb,13,Me and her father went to search for her.,Her dad and I set out to look for her.
60abb40fe8824c6f9007faeb,14,We found her at the police station,We located her at the precinct
60abb40fe8824c6f9007faeb,15,reading a book,engrossed in reading a tome
60abb40fe8824c6f9007faeb,16,which meant she didn't run away.,indicating she hadn't actually fled.
60b2827157e043215e6f997e,1,i had a rookie year.,My first year was that of a novice.
60b2827157e043215e6f997e,2,when the captain the station commander had a daughter,"It was then that the captain, who commanded the station, fathered a girl"
60b2827157e043215e6f997e,3,whom was in love with me,who had developed feelings for me
60b2827157e043215e6f997e,4,she was a charming lady,This young woman was quite enchanting
60b2827157e043215e6f997e,5,who was a chatterbox,and was known for talking excessively
60b2827157e043215e6f997e,6,which made me uninterested in her,which resulted in my lack of interest towards her
60b2827157e043215e6f997e,7,she decided to run away,She made up her mind to elope
60b2827157e043215e6f997e,8,because her dad used to scold her a lot.,on account of her father's frequent reprimands.
60b2827157e043215e6f997e,9,the chief instructed me to look for her.,The head officer tasked me with the duty of searching for her.
60b60d84e30ac4a5e926b7ca,1,"Back in the days when I was a rookie cop,","During my early years as a novice officer,"
60b60d84e30ac4a5e926b7ca,2,the chief caught a notorious criminal.,the head of police apprehended a well-known lawbreaker.
60b60d84e30ac4a5e926b7ca,3,He had a young daughter.,This criminal had a daughter who was quite young.
60b60d84e30ac4a5e926b7ca,4,In those days I loved fitness.,"At that time, I was passionate about physical fitness."
60b60d84e30ac4a5e926b7ca,5,She tried to impress me,She attempted to make an impression on me
60b60d84e30ac4a5e926b7ca,6,but I never observed it.,yet I remained oblivious to her efforts.
60b60d84e30ac4a5e926b7ca,7,I didnt like her,I wasn't fond of her
60b60d84e30ac4a5e926b7ca,8,as she was a chatterbox,because she talked incessantly
60b60d84e30ac4a5e926b7ca,9,but she was charming.,"nevertheless, she had a certain allure."
60b60d84e30ac4a5e926b7ca,10,She left a message one day,"One day, she left behind a note"
60b60d84e30ac4a5e926b7ca,11,saying she was going to run away.,declaring her intent to elope.
60b60d84e30ac4a5e926b7ca,12,The chief came to my apartment very angry,"The chief showed up at my place, visibly upset"
60b60d84e30ac4a5e926b7ca,13,but I calmed him down.,"however, I managed to soothe his temper."
60b60d84e30ac4a5e926b7ca,14,We went to look for her,"Together, we set out in search of her"
60b60d84e30ac4a5e926b7ca,15,and found her at the police station reading a book.,and eventually discovered her at the precinct engrossed in a novel.
60ba46327fecef005d8eeb87,1,The author is talking about his rookie year,The writer discusses his initial year
60ba46327fecef005d8eeb87,2,in which the senior officer's daughter became interested in him.,during which the daughter of the veteran officer took a liking to him.
60ba46327fecef005d8eeb87,3,He was so interested in fitness activities.,His fascination with physical exercise was evident.
60ba46327fecef005d8eeb87,4,The girl decided to run away from home,The young woman chose to flee her household
60ba46327fecef005d8eeb87,5,after mentioning that her father was bothering her,having stated that her dad's actions were troubling her
60ba46327fecef005d8eeb87,6,because of the author.,due to the writer's involvement.
60ba46327fecef005d8eeb87,7,They began searching for her,The search for her commenced
60ba46327fecef005d8eeb87,8,and firstly they found her scarf,with her scarf being the first item discovered
60ba46327fecef005d8eeb87,9,before finally finding her.,until they eventually located her.
60c9fcbb6090f57f63cdbebf,1,It was the guys rookie year in the police,It was his first year on the police force
60c9fcbb6090f57f63cdbebf,2,and his Chief had a daughter,and the Chief had a daughter
60c9fcbb6090f57f63cdbebf,3,who took a shine to him.,who developed a fondness for him.
60c9fcbb6090f57f63cdbebf,4,He didn't realize it.,He was oblivious to her feelings.
60c9fcbb6090f57f63cdbebf,5,One day she sent him a note,She once sent him a message
60c9fcbb6090f57f63cdbebf,6,but he didn't like her much,but he wasn't particularly fond of her
60c9fcbb6090f57f63cdbebf,7,because she was a chatterbox.,since she talked incessantly.
60c9fcbb6090f57f63cdbebf,8,The girl told him he was always scolding her,The young woman complained that he was constantly reprimanding her
60c9fcbb6090f57f63cdbebf,9,because of him.,and it was all because of him.
60c9fcbb6090f57f63cdbebf,10,One day she ran away.,"Eventually, she disappeared."
60c9fcbb6090f57f63cdbebf,11,The Chief came to him,The Chief approached him
60c9fcbb6090f57f63cdbebf,12,and said she had run away.,and informed him that she had gone missing.
60c9fcbb6090f57f63cdbebf,13,The rookie suggested they go look for her,The new officer proposed that they search for her
60c9fcbb6090f57f63cdbebf,14,and then he could decide what to do as necessary.,and then he could make a decision based on the situation.
60c9fcbb6090f57f63cdbebf,15,They went to where they found her scarf in the park.,They arrived at the park where her scarf was discovered.
60c9fcbb6090f57f63cdbebf,16,Found a few more things,They came across a few additional items
60c9fcbb6090f57f63cdbebf,17,but couldn't find her.,yet they were unable to locate her.
60c9fcbb6090f57f63cdbebf,18,When they went back to the police station,Upon their return to the precinct
60c9fcbb6090f57f63cdbebf,19,she was there reading a book.,they found her there engrossed in a book.
60c9fcbb6090f57f63cdbebf,20,"The Deputy, Frank, told the rookie to transfer",Deputy Frank advised the new officer to request a transfer
60c9fcbb6090f57f63cdbebf,21,because once the Chief got something in his mind,because once the Chief fixated on an idea
60c9fcbb6090f57f63cdbebf,22,he would never let it go.,he wouldn't abandon it.
60c9fcbb6090f57f63cdbebf,23,The rookie transferred,The new officer transferred
60c9fcbb6090f57f63cdbebf,24,and that was the end of his rookie year.,marking the conclusion of his inaugural year.
60ed995abcc068230f3c604d,1,He was a rookie in the police force.,He was new to the police department.
60ed995abcc068230f3c604d,2,His superior had a daughter.,The chief had a young daughter.
60ed995abcc068230f3c604d,3,Who was very fond of him.,She took quite a liking to him.
60ed995abcc068230f3c604d,4,But he didn't like her.,"However, he wasn't interested in her."
60ed995abcc068230f3c604d,5,As she was a chatterbox.,Because she talked excessively.
60ed995abcc068230f3c604d,6,One day she went missing.,"Suddenly, she disappeared one day."
60ed995abcc068230f3c604d,7,And the superior arrived at the rookies apartment.,The chief showed up at the new officer's home.
60ed995abcc068230f3c604d,8,Looking for her.,In search of his daughter.
60ed995abcc068230f3c604d,9,He was very angry.,His temper was flaring.
60ed995abcc068230f3c604d,10,She wasn't there.,She was not present there.
60ed995abcc068230f3c604d,11,They looked.,They searched high and low.
60ed995abcc068230f3c604d,12,But couldn't find her.,Yet they couldn't locate her.
60ed995abcc068230f3c604d,13,They resolved to contact the police.,They decided to notify the authorities.
60ed995abcc068230f3c604d,14,But she was at the station.,"However, she was already at the precinct."
60ed995abcc068230f3c604d,15,When they got back.,Upon their return.
60ed995abcc068230f3c604d,16,Frank Mitchell told the rookie to transfer from the station.,Frank Mitchell instructed the newcomer to transfer out.
60ed995abcc068230f3c604d,17,And he did.,So he complied.
60ef0945a694c106c9e47ca2,1,A man was in his first year (rookie year) as a police officer.,An individual had just begun his career as a law enforcement officer.
60ef0945a694c106c9e47ca2,2,The Chief's daughter was interested in him.,The head of police's daughter took an interest in him.
60ef0945a694c106c9e47ca2,3,He didn't really like her.,He wasn't particularly fond of her.
60ef0945a694c106c9e47ca2,4,He thought she talked too much.,"In his opinion, she was overly talkative."
60ef0945a694c106c9e47ca2,5,The daughter gave him a note.,She handed him a written message.
60ef0945a694c106c9e47ca2,6,The note told him that she would run away.,The message revealed her intentions to elope.
60ef0945a694c106c9e47ca2,7,Her Dad was scolding her about him.,She was being reprimanded by her father because of the officer.
60ef0945a694c106c9e47ca2,8,"Later, the daughter was lost.","Subsequently, the daughter went missing."
60ef0945a694c106c9e47ca2,9,The Chief confronted the man.,The Chief approached the officer for answers.
60ef0945a694c106c9e47ca2,10,The man offered to help search for her.,The officer volunteered his assistance in the search.
60ef0945a694c106c9e47ca2,11,They found her scarf.,They stumbled upon her scarf.
60ef0945a694c106c9e47ca2,12,They couldn't find her.,"However, they were unable to locate her."
60ef0945a694c106c9e47ca2,13,"When they returned to the police station, they found her there.","Upon their return to the station, they discovered her there."
60ef0945a694c106c9e47ca2,14,The man was told that the Chief suspected something.,The officer was informed of the Chief's suspicions.
60ef0945a694c106c9e47ca2,15,"Once he had something in his head, he wouldn't let it go.","Once he had a notion, he was relentless in pursuing it."
60f09743e03e0ef8f6f4842a,1,Rookie year,First year on the job
60f09743e03e0ef8f6f4842a,2,i helped,I assisted
60f09743e03e0ef8f6f4842a,3,find the daughter,in locating the captain's daughter
60f09743e03e0ef8f6f4842a,4,of my captain.,who belonged to my superior.
60f6f802c0ede08f7cf69720,1,The rookie policeman's boss was a veteran police officer.,The novice cop's superior was an experienced law enforcer.
60f6f802c0ede08f7cf69720,2,He had a daughter who fancied the rookie.,This seasoned officer had a daughter who took a liking to the new cop.
60f6f802c0ede08f7cf69720,3,The veteran police officer gave the daughter a hard time because she liked the rookie officer.,The experienced officer often gave his daughter a difficult time over her affection for the novice.
60f6f802c0ede08f7cf69720,4,The rookie officer did not like the daughter because she talked too much.,The new policeman was not fond of the daughter because she was overly talkative.
60f6f802c0ede08f7cf69720,5,It was said one day that she ran away.,Rumors circulated one day that she had eloped.
60f6f802c0ede08f7cf69720,6,"The veteran police officer thought the rookie officer had something to do with the ""disappearance"".",The seasoned officer suspected the new cop had a role in her 'vanishing'.
60f6f802c0ede08f7cf69720,7,The rookie officer said they would look for her.,The novice cop proposed that they should search for her.
60f6f802c0ede08f7cf69720,8,If they did not find her the veteran police officer could do what he thought was right.,"He suggested that if she remained unfound, the seasoned officer was free to take any action he deemed necessary."
60f6f802c0ede08f7cf69720,9,They found her scarf.,Her scarf was discovered.
60f6f802c0ede08f7cf69720,10,They eventually found her in the police station.,"Ultimately, she was located inside the precinct."
60f6f802c0ede08f7cf69720,11,The rookie officer was advised to leave the station.,The new cop received counsel to depart from the precinct.
60f6f802c0ede08f7cf69720,12,The veteran police officer would always have it in for him.,The seasoned officer would forever hold a grudge against him.
60f6f802c0ede08f7cf69720,13,He left.,He departed.
60ff2de87f8a6665bcff2144,1,"Back in the days when I was a rookie in the police force,","During my early years as a novice officer,"
60ff2de87f8a6665bcff2144,2,the Chief was a veteran.,our Chief was an experienced law enforcer.
60ff2de87f8a6665bcff2144,3,He had caught a notorious criminal –,He had apprehended a well-known felon –
60ff2de87f8a6665bcff2144,4,or had been awarded for bravery.,or had received recognition for his courage.
60ff2de87f8a6665bcff2144,5,But he had – a young daughter.,Yet he had – a young daughter.
60ff2de87f8a6665bcff2144,6,And in those days I was a fitness enthusiast.,"At that time, I was quite devoted to physical fitness."
60ff2de87f8a6665bcff2144,7,And it seemed she was trying to impress me.,It appeared as though she was attempting to catch my attention.
60ff2de87f8a6665bcff2144,8,I never observed it.,I never noticed it.
60ff2de87f8a6665bcff2144,9,Truth is I wasn't very fond of her because she was –,"Honestly, I wasn't particularly keen on her because she was –"
60ff2de87f8a6665bcff2144,10,She was a charming girl until she opened her mouth.,She was delightful until she began to speak.
60ff2de87f8a6665bcff2144,11,She was a chatterbox.,She wouldn't stop talking.
60ff2de87f8a6665bcff2144,12,"Goodness, she could talk.","Indeed, she was quite the conversationalist."
60ff2de87f8a6665bcff2144,13,Then she left a message one day saying she was going to run away because he was always scolding her about me.,Then one day she left a note saying she planned to elope due to his constant nagging about me.
60ff2de87f8a6665bcff2144,14,He arrived at my apartment.,He showed up at my residence.
60ff2de87f8a6665bcff2144,15,Big intimidating look on his face.,He had a formidable and daunting expression.
60ff2de87f8a6665bcff2144,16,I managed to calm him down.,I succeeded in pacifying him.
60ff2de87f8a6665bcff2144,17,and proposed “Well we'll search for her and if we can't locate her well you can – do whatever you think is right.”,"and suggested, “Let's look for her, and if we fail to find her, you can – take whatever action you deem appropriate.”"
60ff2de87f8a6665bcff2144,18,I was strategizing.,I was devising a plan.
60ff2de87f8a6665bcff2144,19,So he accepted my offer.,"Thus, he agreed to my proposition."
60ff2de87f8a6665bcff2144,20,And we went to where they found her scarf – near a park.,We proceeded to the location where her scarf was discovered – adjacent to a park.
60ff2de87f8a6665bcff2144,21,and we traced down a little more and we couldn't locate her.,and we continued the search but failed to find her.
60ff2de87f8a6665bcff2144,22,And returned – it was a police station –,And we came back – to the police department –
60ff2de87f8a6665bcff2144,23,she was sitting on a chair with a book in her hands.,"she was perched on a chair, engrossed in a book."
60ff2de87f8a6665bcff2144,24,She hadn't run away.,She hadn't actually fled.
60ff2de87f8a6665bcff2144,25,But – nevertheless – that resolved the issue for that day.,But – nonetheless – that settled the matter for the time being.
60ff2de87f8a6665bcff2144,26,"But that evening the deputy, Frank Mitchell, said “You better transfer and leave because that old man never forgets anything once he gets it into his mind.”","However, that night, Deputy Frank Mitchell warned, “You should request a transfer and depart because the old man never lets go of anything once it's in his head.”"
60ff2de87f8a6665bcff2144,27,And I did.,And so I complied.
60ff2de87f8a6665bcff2144,28,I transferred.,I requested a transfer.
60ff2de87f8a6665bcff2144,29,and left.,and departed.
60ff2de87f8a6665bcff2144,30,That was the end of my rookie year.,That marked the conclusion of my first year on the force.
6107acc592df914a921e2b41,1,back when the writer was a rookie,"During the author's early years in writing,"
6107acc592df914a921e2b41,2,"he had a police chief who was a veteran,","he worked under a seasoned police chief,"
6107acc592df914a921e2b41,3,he once caught a big criminal.,who once apprehended a notorious offender.
6107acc592df914a921e2b41,4,the writer was big into fitness.,The author was heavily invested in physical fitness.
6107acc592df914a921e2b41,5,"there was a girl who was charming but a chatterbox,","A girl who was enchanting yet excessively talkative was there,"
6107acc592df914a921e2b41,6,she disappeared,she vanished without a trace
6107acc592df914a921e2b41,7,"and they went searching,","prompting a search party,"
6107acc592df914a921e2b41,8,when they got back to the police station,upon their return to the precinct
6107acc592df914a921e2b41,9,"she was there,","she was present,"
6107acc592df914a921e2b41,10,"reading a book,","engrossed in a novel,"
6107acc592df914a921e2b41,11,...something about laying low,...presumably about staying out of sight
6107acc592df914a921e2b41,12,and that was the end of the rookie year.,marking the conclusion of the author's inaugural year.
610d1cf3c7b4411f1643e501,1,This is a story about a rookie police officer,The tale revolves around a novice cop
610d1cf3c7b4411f1643e501,2,who had just gotten onto the force.,who had recently joined the police ranks.
610d1cf3c7b4411f1643e501,3,The Chief was an veteran at his job,The Police Chief was seasoned in his role
610d1cf3c7b4411f1643e501,4,and had just caught a notorious criminal,and had recently apprehended a well-known felon
610d1cf3c7b4411f1643e501,5,or had been awarded for bravery.,or had received recognition for his courage.
