recall_id,clause_id,clause_text
5d5c250a0274020016e2333a,15,and so I did.
5c8808098d2bbf0017e4b527,1,I was a rookie cop.
5c8808098d2bbf0017e4b527,2,My boss was very experienced.
5c8808098d2bbf0017e4b527,3,A young person was reported missing.
5c8808098d2bbf0017e4b527,4,"Turns out she didn't run away,"
5c8808098d2bbf0017e4b527,5,but turned herself in to the police station.
5c8808098d2bbf0017e4b527,6,Someone told me to leave the force
5c8808098d2bbf0017e4b527,7,since my boss never forgets anything.
5c8808098d2bbf0017e4b527,8,"I did,"
5c8808098d2bbf0017e4b527,9,I quit.
5f7ca372a8afc510abbbe99b,1,A girl ran away.
5f7ca372a8afc510abbbe99b,2,A man was angry with the narrator about it.
5f7ca372a8afc510abbbe99b,3,"The narrator offered to look for her with him,"
5f7ca372a8afc510abbbe99b,4,they only found her scarf near a park.
5f7ca372a8afc510abbbe99b,5,They went to the police station
5f7ca372a8afc510abbbe99b,6,and she was there.
5f7ca372a8afc510abbbe99b,7,The policeman there told him to transfer
5f7ca372a8afc510abbbe99b,8,because the man 'never forgets something once he gets it in his head'
5f7ca372a8afc510abbbe99b,9,so he did transfer
5f7ca372a8afc510abbbe99b,10,and that was the end of his rookie year.
5a5e03dd8e62590001762542,1,Back in the day I was a rookie
5a5e03dd8e62590001762542,2,and my chief was a veteran
5a5e03dd8e62590001762542,3,he had a daughter who liked me.
5a5e03dd8e62590001762542,4,She was nice
5a5e03dd8e62590001762542,5,until she opened her mouth
5a5e03dd8e62590001762542,6,she was a chatterbox.
5a5e03dd8e62590001762542,7,One day she ran away
5a5e03dd8e62590001762542,8,because her father kept scolding her about me
5a5e03dd8e62590001762542,9,"he was angry with me,"
5a5e03dd8e62590001762542,10,so I suggested we look for her.
5a5e03dd8e62590001762542,11,We found her scarf in a park
5a5e03dd8e62590001762542,12,but not her.
5a5e03dd8e62590001762542,13,She hadn't run away
5a5e03dd8e62590001762542,14,she was back at the police station reading a book.
5a5e03dd8e62590001762542,15,The deputy suggested I should transfer
5a5e03dd8e62590001762542,16,as the old man had a long memory.
5a5e03dd8e62590001762542,17,I did
5a5e03dd8e62590001762542,18,and that was the end of my rookie year.
5c71ca9bf6c9fe00013ef0b5,1,It was my rookie year at a Police Station.
5c71ca9bf6c9fe00013ef0b5,2,The captain there was a veteran and had received commendations for bravery and for capturing a criminal.
5c71ca9bf6c9fe00013ef0b5,3,His daughter liked me.
5c71ca9bf6c9fe00013ef0b5,4,I was a fitness fanatic.
5c71ca9bf6c9fe00013ef0b5,5,But I didn't like her.
5c71ca9bf6c9fe00013ef0b5,6,She talked far too much.
5c71ca9bf6c9fe00013ef0b5,7,One day she left me a message saying that she was going to run away.
5c71ca9bf6c9fe00013ef0b5,8,As her father (my boss) was always telling her off about her infatuation with me.
5c71ca9bf6c9fe00013ef0b5,9,Her father came to my apartment that evening.
5c71ca9bf6c9fe00013ef0b5,10,And was very intimidating.
5c71ca9bf6c9fe00013ef0b5,11,But I was able to calm him down.
5c71ca9bf6c9fe00013ef0b5,12,And suggested that we team up and look for her.
5c71ca9bf6c9fe00013ef0b5,13,He agreed with this.
5c71ca9bf6c9fe00013ef0b5,14,And we started searching at a point where her scarf had been discovered.
5c71ca9bf6c9fe00013ef0b5,15,We were unsuccessful.
5c71ca9bf6c9fe00013ef0b5,16,I encouraged him to keep looking.
5c71ca9bf6c9fe00013ef0b5,17,And we headed back to the Police Station.
5c71ca9bf6c9fe00013ef0b5,18,"His daughter was in there, sitting in a chair, with a book in her hand."
5c71ca9bf6c9fe00013ef0b5,19,Although that situation was resolved.
5c71ca9bf6c9fe00013ef0b5,20,I was soon warned by her father's Deputy that my boss wouldn't forget this.
5c71ca9bf6c9fe00013ef0b5,21,And would likely blame me for the situation.
5c71ca9bf6c9fe00013ef0b5,22,He (the deputy) suggested that I transfer away from that Station.
5c71ca9bf6c9fe00013ef0b5,23,I took his advice.
5c71ca9bf6c9fe00013ef0b5,24,And did so.
5c71ca9bf6c9fe00013ef0b5,25,And concluded my rookie year at another Station.
5a27eee353fc4b0001414fe8,1,The narrator is a rookie police officer with a Chief.
5a27eee353fc4b0001414fe8,2,The chief has a daughter
5a27eee353fc4b0001414fe8,3,but rookie is not keen on her
5a27eee353fc4b0001414fe8,4,as she talks too much.
5a27eee353fc4b0001414fe8,5,She told the chief she was running away.
5a27eee353fc4b0001414fe8,6,They go and look for her
5a27eee353fc4b0001414fe8,7,and find her scarf
5a27eee353fc4b0001414fe8,8,but not her.
5a27eee353fc4b0001414fe8,9,On returning she is at the police station.
5a27eee353fc4b0001414fe8,10,Another officer tells the rookie that the Chief will be out to get him now
5a27eee353fc4b0001414fe8,11,"and he should leave,"
5a27eee353fc4b0001414fe8,12,so he does.
6054ce9cd4e5c96ab84e9113,1,ONE DAY
6054ce9cd4e5c96ab84e9113,2,i WAS IN A POLICE FORCE
6054ce9cd4e5c96ab84e9113,3,AND A ROOKIE
6054ce9cd4e5c96ab84e9113,4,AND SAW A DAUGHTER
6054ce9cd4e5c96ab84e9113,5,WHO WAS A CHATTERBOX
5eaeddb6a7e04f5af6b3e879,1,A rookie was working for a chief at the police station
5eaeddb6a7e04f5af6b3e879,2,who had been a veteran.
5eaeddb6a7e04f5af6b3e879,3,The chief had a daughter
5eaeddb6a7e04f5af6b3e879,4,who was quite keen on the rookie
5eaeddb6a7e04f5af6b3e879,5,and he thought she was quite nice
5eaeddb6a7e04f5af6b3e879,6,until she opened her voice.
5eaeddb6a7e04f5af6b3e879,7,He thought her a chatterbox.
5eaeddb6a7e04f5af6b3e879,8,The chief argued with the daughter over the rookie
5eaeddb6a7e04f5af6b3e879,9,and one day she disappeared.
5eaeddb6a7e04f5af6b3e879,10,They tried to locate her
5eaeddb6a7e04f5af6b3e879,11,but eventually found her sitting quietly in the police station reading a book.
5eaeddb6a7e04f5af6b3e879,12,She had not run away at all.
5eaeddb6a7e04f5af6b3e879,13,The deputy warned the rookie
5eaeddb6a7e04f5af6b3e879,14,that maybe he should move to a different station
5eaeddb6a7e04f5af6b3e879,15,as the old man would never forget this incidence.
5df252f758a5c71603afc39a,1,The narrator worked in a police station.
5df252f758a5c71603afc39a,2,His Chief was a veteran
5df252f758a5c71603afc39a,3,and was awarded commendation for his bravery.
5df252f758a5c71603afc39a,4,Chief had a daughter
5df252f758a5c71603afc39a,5,that liked the main character
5df252f758a5c71603afc39a,6,but he didn't like her so much
5df252f758a5c71603afc39a,7,because she was a chatterbox.
5df252f758a5c71603afc39a,8,The Chief didn't like his daughter seeing the narrator
5df252f758a5c71603afc39a,9,and he would scold her for talking to him.
5df252f758a5c71603afc39a,10,She ran away because of this
5df252f758a5c71603afc39a,11,and the Chief came to the narrators house
5df252f758a5c71603afc39a,12,so they could look for her.
5df252f758a5c71603afc39a,13,They went to a park
5df252f758a5c71603afc39a,14,and found her scarf.
5df252f758a5c71603afc39a,15,She was actually in the police station
5df252f758a5c71603afc39a,16,sitting on a chair
5df252f758a5c71603afc39a,17,reading a book
5df252f758a5c71603afc39a,18,when they found her.
5df252f758a5c71603afc39a,19,"The Deputy, Frank, advised the narrator to transfer to a different station"
5df252f758a5c71603afc39a,20,because even though she wasn't lost
5df252f758a5c71603afc39a,21,the Chief doesn't forget things
5df252f758a5c71603afc39a,22,and would make it difficult for the narrator to stay.
5df252f758a5c71603afc39a,23,He ended up transferring
5df252f758a5c71603afc39a,24,and that was his experience of his first year as a rookie.
60f09743e03e0ef8f6f4842a,1,Rookie year
60f09743e03e0ef8f6f4842a,2,i helped
60f09743e03e0ef8f6f4842a,3,find the daughter
60f09743e03e0ef8f6f4842a,4,of my captain.
