recall_id,clause_id,clause_text
60c9fcbb6090f57f63cdbebf,14,He found a candle and lit it and then knelt in front of the alter and prayed.
60c9fcbb6090f57f63cdbebf,15,"""I don't know how to pray but please make my grandpa well and guide us to help look after him"" or words to that effect."
60c9fcbb6090f57f63cdbebf,16,He went back to the store.
60c9fcbb6090f57f63cdbebf,17,He then felt an urge to go home.
60c9fcbb6090f57f63cdbebf,18,No voices this time just an urge to go home.
60c9fcbb6090f57f63cdbebf,19,He went home and found his grandpa sitting in the living room.
60c9fcbb6090f57f63cdbebf,20,His sister said he suddenly got a surge of energy and got up and walked.
60c9fcbb6090f57f63cdbebf,21,He didn't know whether this had anything to do with his prayer or not but it definitely changed his thinking on how powerful prayer can be.
60c9fcbb6090f57f63cdbebf,22,He grandpa lived for 20 more years and lived to 90 years old and they celebrated their time together.
60c9fcbb6090f57f63cdbebf,23,He had died now a couple of years ago.
60c9fcbb6090f57f63cdbebf,24,But to this day the man still remembers that day clearly and how it has changed his perspective on the power of prayer.
60a3cb60b3e2bdb82a865197,1,A man is recalling an incident
60a3cb60b3e2bdb82a865197,2,that happened almost twenty years ago
60a3cb60b3e2bdb82a865197,3,when his grandfather was sick at home
60a3cb60b3e2bdb82a865197,4,with his younger sister.
60a3cb60b3e2bdb82a865197,5,He was at work packing some bookshelves
60a3cb60b3e2bdb82a865197,6,when he heard a voice say to him
60a3cb60b3e2bdb82a865197,7,that if he went down to the old church
60a3cb60b3e2bdb82a865197,8,and light a candle for his grandfather
60a3cb60b3e2bdb82a865197,9,he would get better.
60a3cb60b3e2bdb82a865197,10,He was not a prayerful person
60a3cb60b3e2bdb82a865197,11,but he remembered his grandmother saying
60a3cb60b3e2bdb82a865197,12,that a prayer made by a faithful person could bring about change.
60a3cb60b3e2bdb82a865197,13,He went home
60a3cb60b3e2bdb82a865197,14,and his grandfather was much better
60a3cb60b3e2bdb82a865197,15,he was talking to his sister.
60a3cb60b3e2bdb82a865197,16,He went on to live well into his nineties.
5e42e8ce900ca402ea108764,1,The persons grandad was ill
5e42e8ce900ca402ea108764,2,so they were going to the church
5e42e8ce900ca402ea108764,3,to light a candle
5e42e8ce900ca402ea108764,4,as someone said that would help.
5e42e8ce900ca402ea108764,5,They prayed to god.
6318aed60b7ae5e0c899d3ee,1,"Girl 22, just left college working in local book store hears a voice telling her to go and light a candle in the church for her bedridden grandpa to make him recover."
6318aed60b7ae5e0c899d3ee,2,"She did, even though she wasn't particularly religious,"
6318aed60b7ae5e0c899d3ee,3,"but she remembered her grandma saying that a sincere prayer could perform miracles,"
6318aed60b7ae5e0c899d3ee,4,even though she'd made her fair share of mistakes.
6318aed60b7ae5e0c899d3ee,5,"She lit the candle and returned to the book store,"
6318aed60b7ae5e0c899d3ee,6,where she had an overwhelming feeling that she needed to go home.
6318aed60b7ae5e0c899d3ee,7,"She locked up and did so,"
6318aed60b7ae5e0c899d3ee,8,"to find her grandpa sitting in a chair,"
6318aed60b7ae5e0c899d3ee,9,"having had a sudden surge of energy to get out of bed,"
6318aed60b7ae5e0c899d3ee,10,which he hadn't done for a long time.
6318aed60b7ae5e0c899d3ee,11,"That was the start of his recovery,"
6318aed60b7ae5e0c899d3ee,12,and she often reflects on that day almost 20 years ago.
6318aed60b7ae5e0c899d3ee,13,"Her grandpa celebrated his 90th birthday surrounded by family,"
6318aed60b7ae5e0c899d3ee,14,"and they cherished every day with him until he died,"
6318aed60b7ae5e0c899d3ee,15,a few years ago.
5e349c07e2790c468d9775aa,1,One day I was a young boy
5e349c07e2790c468d9775aa,2,and my sister was caring for my grandpa
5e349c07e2790c468d9775aa,3,who was bedridden.
5e349c07e2790c468d9775aa,4,I was working at a bookstore.
5e349c07e2790c468d9775aa,5,There was only two siblings me and my sister.
5e349c07e2790c468d9775aa,6,One day when I was shelving books
5e349c07e2790c468d9775aa,7,a voice said to me to light a candle at the church for my grandpa
5e349c07e2790c468d9775aa,8,and he would regain his strength.
5e349c07e2790c468d9775aa,9,Although I wasn’t a strong believer
5e349c07e2790c468d9775aa,10,and my grandma said prayer without belief was pointless
5e349c07e2790c468d9775aa,11,I went and lit a candle.
5e349c07e2790c468d9775aa,12,I said despite my misdeeds I was looking for help and strength for my grandpa
5e349c07e2790c468d9775aa,13,to help him.
5e349c07e2790c468d9775aa,14,I then returned to the bookstore to shelve books.
5e349c07e2790c468d9775aa,15,I then felt a strong pull to return home.
5e349c07e2790c468d9775aa,16,No voice just an overwhelming urge.
5e349c07e2790c468d9775aa,17,When I returned home grandpa was sitting in the chair
5e349c07e2790c468d9775aa,18,which he hadn’t done for some time
5e349c07e2790c468d9775aa,19,as he didn’t leave his bed.
5e349c07e2790c468d9775aa,20,My sister he had come over with a surge of energy.
5e349c07e2790c468d9775aa,21,For many years we enjoyed our time together as a family after that.
5e349c07e2790c468d9775aa,22,This was almost twenty years ago.
5e349c07e2790c468d9775aa,23,It has reminded me to keep faith.
5e349c07e2790c468d9775aa,24,My grandpa died a few years later
5e349c07e2790c468d9775aa,25,but we cherished every moment because of this.
60f88d15328d079d8d68fe00,1,The guy was 22 years old
60f88d15328d079d8d68fe00,2,working in a bookstore 5 miles from college/university.
60f88d15328d079d8d68fe00,3,"His sister cared for his grandfather,"
60f88d15328d079d8d68fe00,4,who had been bedridden
60f88d15328d079d8d68fe00,5,and required care given by the sister.
60f88d15328d079d8d68fe00,6,"On a weekend,"
60f88d15328d079d8d68fe00,7,"where the guy's parents were away,"
60f88d15328d079d8d68fe00,8,"he was working at the store,"
60f88d15328d079d8d68fe00,9,when he heard a voice tell him
60f88d15328d079d8d68fe00,10,that if he lit a candle at the local church
60f88d15328d079d8d68fe00,11,his grandfather's health would improve
60f88d15328d079d8d68fe00,12,and he would become mobile.
60f88d15328d079d8d68fe00,13,The guy did this
60f88d15328d079d8d68fe00,14,"and prayed,"
60f88d15328d079d8d68fe00,15,then returned to work.
60f88d15328d079d8d68fe00,16,"He got an overwhelming urge to go home,"
60f88d15328d079d8d68fe00,17,so closed the store
60f88d15328d079d8d68fe00,18,"and found his grandfather sitting in the living room with the sister,"
60f88d15328d079d8d68fe00,19,where the grandfather felt a rush of energy
60f88d15328d079d8d68fe00,20,and moved himself from his bed to the living room chair unassisted.
60f88d15328d079d8d68fe00,21,"The grandfather's health continued to improve,"
60f88d15328d079d8d68fe00,22,"were he lived and celebrated his 90th birthday,"
60f88d15328d079d8d68fe00,23,but died some years later.
60f88d15328d079d8d68fe00,24,"The guy wonders whether his prayer caused the events to transpire in this way,"
60f88d15328d079d8d68fe00,25,"and is mindful of the power of faith, prayer and belief."
55f821f832af740005172118,1,A man without faith
55f821f832af740005172118,2,decided to pray at church
55f821f832af740005172118,3,for his sick grandpa
55f821f832af740005172118,4,to heal
55f821f832af740005172118,5,and he believes
55f821f832af740005172118,6,it worked
55f821f832af740005172118,7,because his grandpa
55f821f832af740005172118,8,got up from his sick bed
55f821f832af740005172118,9,and lived for many more years.
6019af2fccedd613b582048e,1,22yr old fresh out of college
6019af2fccedd613b582048e,2,gets first job in a bookstore
6019af2fccedd613b582048e,3,in a small town.
6019af2fccedd613b582048e,4,she has a sister at home
6019af2fccedd613b582048e,5,looking after the bed ridden grandpa
6019af2fccedd613b582048e,6,and the parents are out of town.
6019af2fccedd613b582048e,7,hears voices in her head
6019af2fccedd613b582048e,8,and goes to church
6019af2fccedd613b582048e,9,to light a candle for grandpa
6019af2fccedd613b582048e,10,"then goes back to work,"
6019af2fccedd613b582048e,11,then goes home
6019af2fccedd613b582048e,12,to find grandpa up and about.
6019af2fccedd613b582048e,13,he lives to 90
6019af2fccedd613b582048e,14,and she thinks its because she prayed.
605db73fe547ff7c425f59de,1,The story is about a 22 years old young woman
605db73fe547ff7c425f59de,2,who live five miles from here.
605db73fe547ff7c425f59de,3,She had just started working at a bookstore after college
605db73fe547ff7c425f59de,4,and was shelving books at the store
605db73fe547ff7c425f59de,5,when she heard a voice in here head
605db73fe547ff7c425f59de,6,telling her to go to a church
605db73fe547ff7c425f59de,7,a light a candle
605db73fe547ff7c425f59de,8,to pray for her grandpa's health.
605db73fe547ff7c425f59de,9,Her grandpa and her sister were at home at the time
605db73fe547ff7c425f59de,10,and her granpa was bedridden for about a year at that point
605db73fe547ff7c425f59de,11,and her sister took care of him
605db73fe547ff7c425f59de,12,since he couldn't move around.
605db73fe547ff7c425f59de,13,"After hearing the voice, she tried to see where it's coming from"
605db73fe547ff7c425f59de,14,but she couldn't find it
605db73fe547ff7c425f59de,15,so she ignored it
605db73fe547ff7c425f59de,16,until it sounded again
605db73fe547ff7c425f59de,17,and this time she decided to take a break
605db73fe547ff7c425f59de,18,and go to the church down the street.
605db73fe547ff7c425f59de,19,She was not a religious person
605db73fe547ff7c425f59de,20,"but after thinking about how she needed her grandpa to be better,"
605db73fe547ff7c425f59de,21,she decided to pray
605db73fe547ff7c425f59de,22,and light the candle wholeheartedly.
605db73fe547ff7c425f59de,23,"After the prayer, she went back to the bookstore"
605db73fe547ff7c425f59de,24,"and while she was busy working,"
605db73fe547ff7c425f59de,25,she felt a strong urge to go home
605db73fe547ff7c425f59de,26,and she did after locking the store.
605db73fe547ff7c425f59de,27,She was surprised to see her grandpa and sister talking in the living room
605db73fe547ff7c425f59de,28,after she got home
605db73fe547ff7c425f59de,29,since her grandpa should have been bedridden at the time.
605db73fe547ff7c425f59de,30,"They celebrated afterwards,"
605db73fe547ff7c425f59de,31,"and although this happened 20 years ago,"
605db73fe547ff7c425f59de,32,she still remembers it vividly.
5f95f7f71193824c90e0b5ef,1,A 22 year old working in a bookshop
5f95f7f71193824c90e0b5ef,2,heard a voice
5f95f7f71193824c90e0b5ef,3,telling him to light a candle at the church
5f95f7f71193824c90e0b5ef,4,for his sick grandpa.
5f95f7f71193824c90e0b5ef,5,After he had lit the candle
5f95f7f71193824c90e0b5ef,6,he went home
5f95f7f71193824c90e0b5ef,7,and found his grandpa
5f95f7f71193824c90e0b5ef,8,who had been unable to get out of bed
5f95f7f71193824c90e0b5ef,9,sitting out in a chair
5f95f7f71193824c90e0b5ef,10,with renewed energy.
5f95f7f71193824c90e0b5ef,11,His grandpa made a full recovery
5f95f7f71193824c90e0b5ef,12,and lived for many years.
5803cb9a3073510001231d82,1,22 years old working in a bookstore shelving books.
5803cb9a3073510001231d82,2,My sister cares for our grandpa whilst our parents are out of town.
5803cb9a3073510001231d82,3,One day whilst stacking the shelves with books I hear a voice say to me 'if you go to church & light a candle your grandpa will get better'.
5803cb9a3073510001231d82,4,This 'voice' kept nagging at me.
5803cb9a3073510001231d82,5,So I shut the bookstore & headed to the church.
5803cb9a3073510001231d82,6,I stood a while outside pondering whether to go in.
5803cb9a3073510001231d82,7,"I went in, lit a candle & said a prayer for grandpa."
5803cb9a3073510001231d82,8,I went back to the bookstore & reopened it for a while before a nagging voice in my head told me to go home.
5803cb9a3073510001231d82,9,"I returned home where I was surprised to see grandpa sat up in a chair, something I hadn't seen for a while."
5803cb9a3073510001231d82,10,Grandpa lived for a good few years after.
5803cb9a3073510001231d82,11,"Maybe it was the prayer that helped him get better/more mobile, who knows."
5803cb9a3073510001231d82,12,Do you believe in the power of prayer?
5c78452cac90ae000144bb23,1,"When a girl was 22,"
5c78452cac90ae000144bb23,2,just finished college
5c78452cac90ae000144bb23,3,she worked in a bookshop.
5c78452cac90ae000144bb23,4,Her grandpa was ill at home
5c78452cac90ae000144bb23,5,"and was looked after by her sister,"
5c78452cac90ae000144bb23,6,she had one sibling- her sister.
5c78452cac90ae000144bb23,7,"One day,"
5c78452cac90ae000144bb23,8,she heard a voice in her head to pray for her grandpa.
5c78452cac90ae000144bb23,9,She was alone in the bookshop
5c78452cac90ae000144bb23,10,so she knew it was no one in the store.
5c78452cac90ae000144bb23,11,She then went to the church to pray
5c78452cac90ae000144bb23,12,and when she got back home
5c78452cac90ae000144bb23,13,"her grandpa, who normally cannot walk, had energy to walk."
5c78452cac90ae000144bb23,14,This has given her faith in prayer
5c78452cac90ae000144bb23,15,and although her grandpa passed a couple years later
5c78452cac90ae000144bb23,16,it reminds her of how strong faith is.
5a66568a63394a0001558e4d,1,Let me tell you a story from when I was twenty-two years old.
5a66568a63394a0001558e4d,2,My grandpa was very sick.
5a66568a63394a0001558e4d,3,I worked in a bookstore at the time.
5a66568a63394a0001558e4d,4,"Suddenly, I heard a voice in my head that said ""light a candle for your grandpa at the church""."
5a66568a63394a0001558e4d,5,I was only a short distance from the church.
5a66568a63394a0001558e4d,6,A quarter mile.
5a66568a63394a0001558e4d,7,I had never been a religious man but my grandma had told me the power of faith.
5a66568a63394a0001558e4d,8,"As I entered the church, I knelt and said ""God, I don't know how to pray. but please restore my grandpa to his strength and guide us in looking after him""."
5a66568a63394a0001558e4d,9,I returned to the bookshop after.
5a66568a63394a0001558e4d,10,"Suddenly, I felt a strong urge to return home."
5a66568a63394a0001558e4d,11,I locked up the shop and went home.
5a66568a63394a0001558e4d,12,I was shocked to find my grandpa in the living room talking to my sister.
5a66568a63394a0001558e4d,13,He hadn't left his bed for months without assistance.
5a66568a63394a0001558e4d,14,He lived for many more years and celebrated his ninetieth birthday surrounded by his loved one.
5a66568a63394a0001558e4d,15,He died several years later but his spirit lives on in our hearts.
5ced0ccddfb2720019962226,1,The boy took a job in bookstore during his break from university
5ced0ccddfb2720019962226,2,and his sister was looking after their grandad
5ced0ccddfb2720019962226,3,as his parents were away for the weekend
5ced0ccddfb2720019962226,4,his grandad had been bedridden for some time
5ced0ccddfb2720019962226,5,while book stacking he heard a voice tell him to go light a candle
5ced0ccddfb2720019962226,6,and say a prayer for his grandad
5ced0ccddfb2720019962226,7,so he did
5ced0ccddfb2720019962226,8,"even though he wasn't a church goer,"
5ced0ccddfb2720019962226,9,when he got back to bookstore he felt a sudden urge to go home
5ced0ccddfb2720019962226,10,where he found his grandad sitting in the kitchen looking much better
5ced0ccddfb2720019962226,11,and some thing he hadn't done for some time
5ced0ccddfb2720019962226,12,he said he felt sudden surge of energy and strength
5ced0ccddfb2720019962226,13,maybe the prayer and lighting of the candle had worked
5ced0ccddfb2720019962226,14,his grandad got healthier and stronger
5ced0ccddfb2720019962226,15,and lived to ninety.
5f4cc45ee974b18dbf4a503d,1,A twenty two year old person had just finished college
5f4cc45ee974b18dbf4a503d,2,and was working in a book store.
5f4cc45ee974b18dbf4a503d,3,He had a sickly grandfather
5f4cc45ee974b18dbf4a503d,4,and a sister that looked after him.
5f4cc45ee974b18dbf4a503d,5,Whilst packing the shelves he heard a voice in his head
5f4cc45ee974b18dbf4a503d,6,that said he should go to the church
5f4cc45ee974b18dbf4a503d,7,and light a candle for his grandfather.
5f4cc45ee974b18dbf4a503d,8,He looked around the book store
5f4cc45ee974b18dbf4a503d,9,and didn't see anyone
5f4cc45ee974b18dbf4a503d,10,then heard the voice say the same thing again.
5f4cc45ee974b18dbf4a503d,11,"He decided to go down to the church,"
5f4cc45ee974b18dbf4a503d,12,"even though he isn't religious,"
5f4cc45ee974b18dbf4a503d,13,and light a candle
5f4cc45ee974b18dbf4a503d,14,and say a little prayer.
5f4cc45ee974b18dbf4a503d,15,Later he got home
5f4cc45ee974b18dbf4a503d,16,and his grandfather was feeling a little better.
5f4cc45ee974b18dbf4a503d,17,He lived for 20 more years
5f4cc45ee974b18dbf4a503d,18,and now the person seems more religious
5f4cc45ee974b18dbf4a503d,19,and takes comfort in his memories of his grandfather.
5c6c81cf1137e9000178795b,1,"When he was 22 years old,"
5c6c81cf1137e9000178795b,2,he worked in a book store
5c6c81cf1137e9000178795b,3,which was five miles from his house.
5c6c81cf1137e9000178795b,4,He lived with his sister
5c6c81cf1137e9000178795b,5,and grandpa
5c6c81cf1137e9000178795b,6,who was bedridden for many years.
5c6c81cf1137e9000178795b,7,"Whilst in the bookstore,"
5c6c81cf1137e9000178795b,8,he heard a voice telling him to pray
5c6c81cf1137e9000178795b,9,and he remembered his grandma told him pray brings miracles
5c6c81cf1137e9000178795b,10,so he went to church
5c6c81cf1137e9000178795b,11,and asked God to help his grandpa
5c6c81cf1137e9000178795b,12,even though he wasn't religious
5c6c81cf1137e9000178795b,13,he was asking for a miracle.
5c6c81cf1137e9000178795b,14,He was then told by his sister
5c6c81cf1137e9000178795b,15,that his grandpa suddenly left the bed
5c6c81cf1137e9000178795b,16,which he believed was a miracle.
5c6c81cf1137e9000178795b,17,His grandpa celebrated his 90th birthday
5c6c81cf1137e9000178795b,18,and passed away a few years later.
615e0a9b470e2794d8318046,1,A boy worked in a book shop.
615e0a9b470e2794d8318046,2,"He had one sister who looked after his grandfather,"
615e0a9b470e2794d8318046,3,who wasn’t able to look after himself.
615e0a9b470e2794d8318046,4,"One day while shelving books, the boy heard a voice"
615e0a9b470e2794d8318046,5,that told him to go to the church and light a candle for his grandfather.
615e0a9b470e2794d8318046,6,"If he did this, and prayed, his grandfather would regain his strength."
615e0a9b470e2794d8318046,7,His grandfather hadn’t been able to leave his bed for months.
615e0a9b470e2794d8318046,8,The church wasn’t far down the road so the boy went.
615e0a9b470e2794d8318046,9,He found a candle and kneeled down.
615e0a9b470e2794d8318046,10,He wasn’t a very religious person so he started his prayer by saying he wasn’t sure how to pray.
615e0a9b470e2794d8318046,11,He asked for his grandfather to regain his strength.
615e0a9b470e2794d8318046,12,When the boys was back at the book shop he had an overwhelming feeling to go home.
615e0a9b470e2794d8318046,13,So he closed the bookshop and went home.
615e0a9b470e2794d8318046,14,"When he arrived home his grandfather was sitting downstairs,"
615e0a9b470e2794d8318046,15,and he hadn’t been able to leave the bed in months.
615e0a9b470e2794d8318046,16,His grandfather lived for many more years
615e0a9b470e2794d8318046,17,and they all cherished the time they had with him.
615e0a9b470e2794d8318046,18,The boy looked back and wondered did his prayer have anything to do with his grandfather regaining his strength and recovering.
616d8ff5eeb9a8616afa647d,1,"The story takes place some years years ago,"
616d8ff5eeb9a8616afa647d,2,when the storyteller was young.
616d8ff5eeb9a8616afa647d,3,He had a sister.
616d8ff5eeb9a8616afa647d,4,His grandfather was very unwell and was bed ridden.
616d8ff5eeb9a8616afa647d,5,"One day he was working in a bookshop stacking shelves,"
616d8ff5eeb9a8616afa647d,6,when he heard a voice in his head.
616d8ff5eeb9a8616afa647d,7,The voice was telling him to go to the local church and light a candle for his grandfather.
616d8ff5eeb9a8616afa647d,8,"He looked around the store,"
616d8ff5eeb9a8616afa647d,9,but he was alone.
616d8ff5eeb9a8616afa647d,10,He went back to stacking books
616d8ff5eeb9a8616afa647d,11,but he kept on hearing the voice.
616d8ff5eeb9a8616afa647d,12,"Although he was not religious,"
616d8ff5eeb9a8616afa647d,13,he decided to go to the local church and do as the voice said.
616d8ff5eeb9a8616afa647d,14,When he got to the church he said a prayer for this grandfather.
616d8ff5eeb9a8616afa647d,15,He returned to the bookshop and continued to stack shelves.
616d8ff5eeb9a8616afa647d,16,"However, he soon had an overwhelming feeling to return home,"
616d8ff5eeb9a8616afa647d,17,so he locked up the bookshop and went home.
616d8ff5eeb9a8616afa647d,18,When he entered he heard his grandad talking to his sister in the living room.
616d8ff5eeb9a8616afa647d,19,His prayer seemed to have been answered and his grandad got better.
616d8ff5eeb9a8616afa647d,20,He celebrated his ninetieth birthday and died shortly afterwards.
616d8ff5eeb9a8616afa647d,21,The event had a big impact on the storytellers life
616d8ff5eeb9a8616afa647d,22,and from that dat forth he gained faith.
5772b5b39137f30001ebbbb7,1,"Let me tell you a story about when I was twenty two,"
5772b5b39137f30001ebbbb7,2,fresh out of college.
5772b5b39137f30001ebbbb7,3,I was working in a bookstore
5772b5b39137f30001ebbbb7,4,and living with my sister then.
5772b5b39137f30001ebbbb7,5,"My sister was taking care of my grandpa,"
5772b5b39137f30001ebbbb7,6,who was bedridden.
5772b5b39137f30001ebbbb7,7,One day as I was working
5772b5b39137f30001ebbbb7,8,I heard a voice in my head telling me to go to the church yard.
5772b5b39137f30001ebbbb7,9,I am not a particularly religious person.
5772b5b39137f30001ebbbb7,10,I heard the voice again
5772b5b39137f30001ebbbb7,11,and went looking for the church.
5772b5b39137f30001ebbbb7,12,I found the church
5772b5b39137f30001ebbbb7,13,and I prayed.
5772b5b39137f30001ebbbb7,14,After that I went home.
5772b5b39137f30001ebbbb7,15,My sister was there
5772b5b39137f30001ebbbb7,16,and she told me my grandfather had experienced a sudden surge of energy.
5772b5b39137f30001ebbbb7,17,That marked the beginning of his recovery.
5772b5b39137f30001ebbbb7,18,After that he steadily got better
5772b5b39137f30001ebbbb7,19,and made a full recovery.
5772b5b39137f30001ebbbb7,20,That was twenty years ago
5772b5b39137f30001ebbbb7,21,and he went on to live a full life till he passed at the age of ninety.
5772b5b39137f30001ebbbb7,22,That was the beginning of my faith.
5772b5b39137f30001ebbbb7,23,Sometimes when things get tough
5772b5b39137f30001ebbbb7,24,I still look back on that moment
5772b5b39137f30001ebbbb7,25,and remember the power of faith and prayer.
5b9110223366db0001157e7d,1,as a young man
5b9110223366db0001157e7d,2,he had just started his first job
5b9110223366db0001157e7d,3,and a voice inside his head urged him
5b9110223366db0001157e7d,4,to go to the church
5b9110223366db0001157e7d,5,"and light a candle,"
5b9110223366db0001157e7d,6,he did
5b9110223366db0001157e7d,7,and his grandpa recovered.
5b9110223366db0001157e7d,8,This incident made him believe
5b9110223366db0001157e7d,9,in faith
5b9110223366db0001157e7d,10,and prayer.
60199b0a7384e30ddf3a7c55,1,HE WAS 22
60199b0a7384e30ddf3a7c55,2,AND STARTED FIRST JOB IN BOOKSHOP.
60199b0a7384e30ddf3a7c55,3,HIS GRANDA WAS BEDRIDDEN
60199b0a7384e30ddf3a7c55,4,AND WAS BEING CARED FOR BY HIS SISTER.
60199b0a7384e30ddf3a7c55,5,HE HAD A LIGHT BULB MOMENT
60199b0a7384e30ddf3a7c55,6,WHERE HE WAS TOLD TO LIGHT A CANDLE IN THE LOCAL CHURCH
60199b0a7384e30ddf3a7c55,7,AND HIS GRANDPA MIGHT IMPROVE
60199b0a7384e30ddf3a7c55,8,BUT HE WAS ALONE.
60199b0a7384e30ddf3a7c55,9,HE KEPT HEARING THE VOICE.
60199b0a7384e30ddf3a7c55,10,HE TOOK A BREAK
60199b0a7384e30ddf3a7c55,11,AND WENT TO THE CHURCH NOT FAR.
60199b0a7384e30ddf3a7c55,12,AFTER SOME HESITATION
60199b0a7384e30ddf3a7c55,13,"HE ENTERED THE CHURCH,"
60199b0a7384e30ddf3a7c55,14,GOT A CANDLE
60199b0a7384e30ddf3a7c55,15,AND KNELT DOWN
60199b0a7384e30ddf3a7c55,16,AND ASKED FOR HIS GRANDPA TO BE HEALED.
60199b0a7384e30ddf3a7c55,17,HE RETURNED TO THE BOOKSHOP
60199b0a7384e30ddf3a7c55,18,BUT NEEDED TO GO HOME
60199b0a7384e30ddf3a7c55,19,AS HE WAS INSPIRED
60199b0a7384e30ddf3a7c55,20,AND WHEN HE GOT THERE HIS GRANDPA WAS ABLE TO LEAVE HIS BED UNASSISTED.
60199b0a7384e30ddf3a7c55,21,HE FINALLY REGAINED HIS INDEPENDENCE
60199b0a7384e30ddf3a7c55,22,AND CHANGED EVERYONES LIFE FOR THE BETTER
60199b0a7384e30ddf3a7c55,23,AND LIVED INTO HIS NINTIES
60199b0a7384e30ddf3a7c55,24,AND MAYBE PRAYER AND FAITH IS THE ANSWER.
5cfaf97eadb3da00013c1eaa,1,There was a boy who had a sister and a grandpa.
5cfaf97eadb3da00013c1eaa,2,His grandma had died.
5cfaf97eadb3da00013c1eaa,3,His grandpa was very weak.
5cfaf97eadb3da00013c1eaa,4,He could not care for himself.
5cfaf97eadb3da00013c1eaa,5,"Therefore, he worked in the bookstore."
5cfaf97eadb3da00013c1eaa,6,His sister took care of the grandpa.
5cfaf97eadb3da00013c1eaa,7,"One day while at the bookstore, he heard a voice twice."
5cfaf97eadb3da00013c1eaa,8,The voice told him to go to the church.
5cfaf97eadb3da00013c1eaa,9,He was to light a candle and pray for the grandpa.
5cfaf97eadb3da00013c1eaa,10,"On his way, he hesitated."
5cfaf97eadb3da00013c1eaa,11,"But still, he went ahead and prayed a simple prayer for his grandpa's healing."
5cfaf97eadb3da00013c1eaa,12,He was not a particularly religious person.
5cfaf97eadb3da00013c1eaa,13,His grandma always told him prayer should come from a sincere heart.
5cfaf97eadb3da00013c1eaa,14,These were the reasons for his resistance.
5cfaf97eadb3da00013c1eaa,15,"However, back at the bookstore, while resuming his tasks, he felt a strong urge to go home."
5cfaf97eadb3da00013c1eaa,16,"After obliging, he was surprised to find his grandpa sitting in a chair."
5cfaf97eadb3da00013c1eaa,17,His grandpa was chatting with his sister.
5cfaf97eadb3da00013c1eaa,18,This was not normal as he was unable to get up from bed.
5cfaf97eadb3da00013c1eaa,19,Grandpa explained that he felt a surge of energy a while ago.
5cfaf97eadb3da00013c1eaa,20,His sister was happy.
5cfaf97eadb3da00013c1eaa,21,The writer could not believe this had anything to do with his prayer.
5cfaf97eadb3da00013c1eaa,22,"Grandpa, however, made continuous recovery."
5cfaf97eadb3da00013c1eaa,23,He lived a long time after that.
5cfaf97eadb3da00013c1eaa,24,He died at about ninety years in the midst of family and friends.
5cfaf97eadb3da00013c1eaa,25,This taught the writer about faith.
5cfaf97eadb3da00013c1eaa,26,There is another presence with us even though we seem to be alone.
5cfaf97eadb3da00013c1eaa,27,There's always someone looking out for us.
62a1ef4b118ae7c6c666e130,1,The story is about a 22 year old
62a1ef4b118ae7c6c666e130,2,that was hearing voices in their head
62a1ef4b118ae7c6c666e130,3,& also had an ill grandpa.
62a1ef4b118ae7c6c666e130,4,They prayed for their grandpa to get better
62a1ef4b118ae7c6c666e130,5,which he did
62a1ef4b118ae7c6c666e130,6,but he eventually died.
62a1ef4b118ae7c6c666e130,7,The moral of the story was to always have faith
62a1ef4b118ae7c6c666e130,8,& that you’re never alone.
55ad3f2dfdf99b563a2471c8,1,When I was twenty two years old
55ad3f2dfdf99b563a2471c8,2,I was working in a book store.
55ad3f2dfdf99b563a2471c8,3,At the time my grandpa became unwell.
55ad3f2dfdf99b563a2471c8,4,Whilst stacking books in the store
55ad3f2dfdf99b563a2471c8,5,I heard a voice telling me to go to the alter and light a candle for him.
55ad3f2dfdf99b563a2471c8,6,I looked around
55ad3f2dfdf99b563a2471c8,7,but couldn't see anyone
55ad3f2dfdf99b563a2471c8,8,but the voice remained.
55ad3f2dfdf99b563a2471c8,9,"My grandma always told me a prayer from a sincere heart can have a meaningful impact,"
55ad3f2dfdf99b563a2471c8,10,but a prayer from someone with no faith is meaningless.
55ad3f2dfdf99b563a2471c8,11,I know I am not a saint
55ad3f2dfdf99b563a2471c8,12,as I have made many mistakes.
55ad3f2dfdf99b563a2471c8,13,But as I was leaving the store
55ad3f2dfdf99b563a2471c8,14,I felt compelled to turn around and go to pray.
55ad3f2dfdf99b563a2471c8,15,I said my prayer
55ad3f2dfdf99b563a2471c8,16,that I don't know how to pray
55ad3f2dfdf99b563a2471c8,17,but would like support for my grandpa.
55ad3f2dfdf99b563a2471c8,18,Once I returned home
55ad3f2dfdf99b563a2471c8,19,"I was surprised to see my grandpa in the living room,"
55ad3f2dfdf99b563a2471c8,20,my sister told me he had started to recover.
55ad3f2dfdf99b563a2471c8,21,This was the first time I had seen him
55ad3f2dfdf99b563a2471c8,22,as normally he was bedridden
55ad3f2dfdf99b563a2471c8,23,and it marked the start of his recovery.
55ad3f2dfdf99b563a2471c8,24,"I wasn't sure if my prayer had anything to do with his recovery,"
55ad3f2dfdf99b563a2471c8,25,but it did make me reconsider my views on faith.
55ad3f2dfdf99b563a2471c8,26,We then spent as much time as we could with my grandpa
55ad3f2dfdf99b563a2471c8,27,as he made his recovery
55ad3f2dfdf99b563a2471c8,28,and learnt to enjoy the time we had together.
55ad3f2dfdf99b563a2471c8,29,He continued to live on for many years
55ad3f2dfdf99b563a2471c8,30,seeing through his 90th birthday
